Est.NoA.NT.LB,Est.NoA.NT.UB,Est.NoA.AT.LB,Est.NoA.AT.UB,Est.NoA.CO.LB,Est.NoA.CO.UB,Est.A.NT.LB,Est.A.NT.UB,Est.A.AT.LB,Est.A.AT.UB,Est.A.CO.LB,Est.A.CO.UB,True.NoA.NT.LB,True.NoA.NT.UB,True.NoA.AT.LB,True.NoA.AT.UB,True.NoA.CO.LB,True.NoA.CO.UB,True.A.NT.LB,True.A.NT.UB,True.A.AT.LB,True.A.AT.UB,True.A.CO.LB,True.A.CO.UB,CI.NoA.NT.LB,CI.NoA.NT.UB,CI.NoA.AT.LB,CI.NoA.AT.UB,CI.NoA.CO.LB,CI.NoA.CO.UB,CI.A.NT.LB,CI.A.NT.UB,CI.A.AT.LB,CI.A.AT.UB,CI.A.CO.LB,CI.A.CO.UB,Cover.NoA.NT,Cover.NoA.AT,Cover.NoA.CO,Cover.A.NT,Cover.A.AT,Cover.A.CO
0.076140873,0.222222222,0,0.634615385,0.094230232,1,0.095605633,0.209787417,0,0.668924545,0.137233043,0.843466565,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.313074534,0,0.764784664,0,1,0.033093553,0.291089564,0,0.768392102,0.044845027,0.982404559,1,1,1,1,1,1
0.157436578,0.261261261,0,0.641509434,0.110603826,1,0.164168211,0.264615637,0,0.636298338,0.128603653,0.93720752,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.051111257,0.35715924,0,0.754726608,0,1,0.082402426,0.357710731,0,0.739432104,0.062863635,1,1,1,1,1,1,1
0.115476854,0.236363636,0,0.709677419,0.054332773,1,0.127128045,0.23856015,0,0.704986206,0.138344861,0.958544218,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.011626042,0.319336341,0,0.821428571,0,1,0.059113446,0.32362706,0,0.79422657,0.07466412,1,1,1,1,1,1,1
0.102014295,0.228070175,0,0.607142857,0.018415668,1,0.120066593,0.232802921,0,0.547893167,0.10256549,0.85802754,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.309734513,0,0.746037669,0,1,0.066368551,0.313452553,0,0.708434685,0.04971621,1,1,1,1,1,1,1
0,0.125,0,0.639344262,0.034058776,1,0.020564824,0.128729343,0,0.579671473,0.112933604,0.949074074,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.18487395,0,0.762734977,0,1,0,0.188861108,0,0.738099785,0.060550174,1,0,1,1,0,1,1
0.082470182,0.211864407,0,0.64516129,0,1,0.110280427,0.20553299,0,0.621228816,0.088515768,0.920452809,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.301902648,0,0.769262295,0,1,0.049804365,0.291082546,0,0.750946301,0.03297082,1,1,1,1,1,1,1
0.104377663,0.228070175,0,0.678571429,0.070461095,1,0.150541835,0.230961702,0,0.658223241,0.08770221,0.867155899,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.007015874,0.327272727,0,0.813637006,0,1,0.096824395,0.324739049,0,0.788358445,0.039185787,1,1,1,1,1,1,1
0.077333333,0.184,0,0.671641791,0.043683084,1,0.079186896,0.185379241,0,0.584531972,0.120228428,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.256004959,0,0.783804574,0,1,0.027923574,0.254690727,0,0.738601928,0.062958596,1,1,1,1,1,1,1
0.038956086,0.166666667,0,0.72,0.09695729,1,0.063318635,0.174952112,0,0.755074176,0.127249963,0.909780908,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.254721606,0,0.846195652,0,1,0.014703398,0.262860428,0,0.862655339,0.045874912,1,1,1,1,1,1,1
0.159035577,0.243697479,0,0.616666667,0.066407162,1,0.166162902,0.247877393,0,0.620835971,0.08137753,0.992114187,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.065323783,0.323543028,0,0.738478261,0,1,0.077807169,0.325352217,0,0.729175397,0.030962139,1,1,1,1,1,1,1
0.160271241,0.252173913,0,0.692307692,0.115037865,1,0.161166073,0.247629682,0,0.602555188,0.16292163,0.88885221,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.068183794,0.338983051,0,0.816372913,0,1,0.088173714,0.328195137,0,0.774157644,0.071536515,1,1,1,1,1,1,1
0.060222222,0.168,0,0.636363636,0.078297467,1,0.083799041,0.177016227,0,0.615557841,0.123554341,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.241941784,0,0.765975177,0,1,0.034783668,0.251351618,0,0.759359173,0.033648983,1,1,1,1,1,1,1
0.062099328,0.198347107,0,0.666666667,0.065209169,1,0.096116458,0.197849387,0,0.532878743,0.162373117,0.899949695,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.275597339,0,0.788541667,0,1,0.040766707,0.275071747,0,0.730601419,0.071129935,1,1,1,1,1,1,1
0.119898766,0.24137931,0,0.537037037,0.002801533,1,0.127207018,0.243503285,0,0.38445761,0.112315972,0.879937492,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.02009135,0.322351436,0,0.674418605,0,1,0.058909956,0.324992891,0,0.59474796,0.03771284,1,1,1,1,1,0,1
0.121997438,0.215517241,0,0.632653061,0.219087917,1,0.12477885,0.217160872,0,0.636683274,0.251518558,0.945198358,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.028106912,0.295668277,0,0.791666667,0.076459855,1,0.043890225,0.299527228,0,0.777405925,0.147906687,1,1,1,1,1,1,0
0.136538462,0.232142857,0,0.649122807,0.097773475,1,0.136312453,0.232470175,0,0.6474356,0.10619058,0.931289881,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.038809606,0.314068717,0,0.775687666,0,1,0.066311964,0.317189948,0,0.764063023,0.046454929,1,1,1,1,1,1,1
0.163834982,0.25203252,0,0.578947368,0.141501726,1,0.155214931,0.242838061,0,0.559427486,0.127585532,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.079066814,0.336067296,0,0.717025354,0,1,0.09824333,0.325529731,0,0.693680893,0.039735383,1,1,1,1,1,1,1
0.077905492,0.232758621,0,0.517241379,0.064637637,1,0.109216571,0.240221418,0,0.491512527,0.137968057,0.939388697,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.32173913,0,0.656807941,0,1,0.045781554,0.324449624,0,0.642033923,0.056518134,1,1,1,1,1,1,1
0.074008084,0.193277311,0,0.574074074,0.09085776,1,0.103934874,0.181615592,0,0.534268987,0.117533154,0.832918556,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.271333129,0,0.709090909,0,1,0.04687129,0.258445274,0,0.65893147,0.024686226,0.95650552,1,1,1,1,1,1
0.018883792,0.158333333,0,0.684210526,0.051479751,1,0.046499503,0.15991502,0,0.570544919,0.126932566,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.225813464,0,0.797173913,0,1,0.010135987,0.228639954,0,0.756205696,0.057814155,1,1,1,1,1,1,1
0.095540342,0.229357798,0,0.727272727,0.087814679,1,0.105775877,0.23511326,0,0.703832142,0.123374119,0.93047094,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.30974115,0,0.84377694,0,1,0.057953731,0.31569114,0,0.826789848,0.05853793,1,1,1,1,1,1,1
0.102889527,0.25,0,0.682539683,0.04519509,1,0.122597593,0.250960256,0,0.620287811,0.132711123,0.946905249,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.002620434,0.333333333,0,0.806451613,0,1,0.063693647,0.336573391,0,0.787154727,0.077963419,1,1,1,1,1,1,1
0.12244898,0.241071429,0,0.666666667,0.121765824,1,0.131897549,0.243756397,0,0.43944685,0.215586001,0.951330827,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.025461164,0.336136265,0,0.790340636,0,1,0.060676929,0.338166811,0,0.662238609,0.101090908,1,1,1,1,1,1,1
0.176111691,0.256637168,0,0.529411765,0.145919055,1,0.175712855,0.257216386,0,0.488873668,0.145003368,0.85443661,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.083302215,0.342355212,0,0.652196096,0.003203006,1,0.096792178,0.340988457,0,0.606184611,0.064321635,0.989764187,1,1,1,1,1,1
0.08903556,0.224137931,0,0.684210526,0.11689114,1,0.131612113,0.218719362,0,0.496373265,0.202459596,0.948530521,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.31580072,0,0.804378019,0,1,0.068697444,0.308031412,0,0.708261537,0.099575719,1,1,1,1,1,1,1
0.067121175,0.189189189,0,0.746031746,0.102840953,1,0.102954142,0.1931519,0,0.710224558,0.104144751,0.938079788,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.267917471,0,0.850754208,0,1,0.052149332,0.268518385,0,0.82195777,0.040289115,1,1,1,1,1,1,1
0.039616347,0.174311927,0,0.724137931,0.097111913,1,0.056628529,0.17782503,0,0.627681126,0.144957377,0.925104802,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.263157895,0,0.836734694,0,1,0.013403734,0.269136745,0,0.794639106,0.081679133,1,1,1,1,1,1,1
0.122660358,0.216666667,0,0.542372881,0,1,0.135378698,0.220001087,0,0.545946958,0.035938101,0.939182331,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.028635321,0.298427419,0,0.666803279,0,1,0.072186699,0.300941336,0,0.661192938,0.003204509,1,1,1,1,1,1,1
0.106058984,0.226890756,0,0.589285714,0.069666435,1,0.114740778,0.225093547,0,0.566892169,0.078115663,0.845580516,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.009348831,0.321760168,0,0.709141414,0,1,0.060081372,0.320261219,0,0.668503266,0.044369085,1,1,1,1,1,1,1
0.111807732,0.230769231,0,0.636363636,0.109771931,1,0.111269995,0.225328917,0,0.574320189,0.130957581,0.916150712,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.018765718,0.313142013,0,0.759277778,0,1,0.053838648,0.309535218,0,0.717886284,0.04736615,1,1,1,1,1,1,1
0.194399351,0.294642857,0,0.641509434,0.13361915,1,0.195849947,0.296860832,0,0.637767114,0.131666786,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.093934787,0.388362999,0,0.759299517,0,1,0.109364958,0.391607135,0,0.753285474,0.061386306,1,1,1,1,0,1,1
0.126535627,0.243243243,0,0.689655172,0.120689655,1,0.123933398,0.240918425,0,0.701049073,0.146050352,0.970505953,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.0291061,0.33928981,0,0.814336735,0,1,0.059304126,0.337000153,0,0.814282601,0.067486067,1,1,1,1,1,1,1
0.111605938,0.236842105,0,0.62962963,0.160688493,1,0.113026344,0.225177905,0,0.633602489,0.173509096,0.954343428,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.015542309,0.317329545,0,0.75,0.018941366,1,0.034019069,0.300630407,0,0.752381692,0.086115756,1,1,1,1,1,1,1
0.140724777,0.24137931,0,0.614035088,0.081818862,1,0.135592883,0.238556278,0,0.513433832,0.134594745,0.907011666,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.052878751,0.324330251,0,0.75,0,1,0.067002107,0.322005216,0,0.709625042,0.047051948,1,1,1,1,1,1,1
0.135728595,0.226890756,0,0.650793651,0.010324681,1,0.138656191,0.227666737,0,0.689119244,0.108929811,0.965666319,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.047445857,0.31194094,0,0.765680804,0,1,0.070883242,0.316787203,0,0.776931636,0.048126964,1,1,1,1,1,1,1
0.174888632,0.280701754,0,0.660714286,0.084398052,1,0.172973375,0.277667188,0,0.631369516,0.131060779,0.909843737,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.08018952,0.362747267,0,0.789473684,0,1,0.094710132,0.358742363,0,0.77529282,0.051728682,1,1,1,1,1,1,1
0.181744531,0.260869565,0,0.698113208,0.113073444,1,0.178657547,0.259102057,0,0.679454978,0.121539256,0.905271513,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.096065244,0.347135109,0,0.814839181,0,1,0.094982479,0.348086471,0,0.796334076,0.061486939,1,1,1,1,1,1,1
0.149190182,0.256637168,0,0.578947368,0.1194719,1,0.144088224,0.252051342,0,0.578009494,0.133828407,0.892577617,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.057938784,0.35,0,0.702152593,0,1,0.08170994,0.342668849,0,0.690886783,0.056388194,1,1,1,1,1,1,1
0.111030479,0.230769231,0,0.636363636,0.129226256,1,0.130655515,0.233487963,0,0.637091272,0.135527595,0.938809067,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.022635763,0.320414355,0,0.764737171,0,1,0.070412487,0.322388023,0,0.758555471,0.046924031,1,1,1,1,1,1,1
0.066047472,0.205128205,0,0.660714286,0.09730416,1,0.091075128,0.209033385,0,0.495630973,0.178464027,0.963396428,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.285714286,0,0.784321267,0,1,0.036312216,0.28781697,0,0.715635452,0.082755199,1,1,1,1,1,1,1
0.10741377,0.243478261,0,0.589285714,0.046368313,1,0.096036032,0.239322321,0,0.490846232,0.083485397,0.858742556,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.007445153,0.330436625,0,0.72,0,1,0.044699437,0.320399788,0,0.662604096,0.021578104,1,1,1,1,1,1,1
0.107627374,0.225806452,0,0.660714286,0.093134939,1,0.12160106,0.223609451,0,0.598856479,0.123805662,0.99581372,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.021351564,0.307101757,0,0.787234043,0,1,0.075834165,0.305703254,0,0.763410672,0.064522289,1,1,1,1,1,1,1
0.046016157,0.177966102,0,0.666666667,0.028721433,1,0.081536492,0.177334912,0,0.613237005,0.101417606,0.936911314,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.264970501,0,0.789473684,0,1,0.033696357,0.264716524,0,0.759633677,0.04976325,1,1,1,1,1,1,1
0.056396472,0.201680672,0,0.660377358,0.107212524,1,0.068433762,0.200385503,0,0.605051476,0.117634964,0.943207582,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.287064501,0,0.788541667,0,1,0.010764296,0.283886025,0,0.756294118,0.044046952,1,1,1,1,1,1,1
0.049487179,0.183333333,0,0.630769231,0,1,0.098208621,0.188013197,0,0.570630246,0.066520451,0.969829735,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.26923913,0,0.750081169,0,1,0.04495027,0.264305215,0,0.710820031,0.013619012,1,1,1,1,1,1,1
0.120336125,0.25,0,0.672413793,0.042637961,1,0.123582185,0.249704117,0,0.617711594,0.108506643,0.866801544,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.021067738,0.333333333,0,0.803286007,0,1,0.055937101,0.329328686,0,0.764040809,0.051189853,1,1,1,1,1,1,1
0.108463542,0.208333333,0,0.659574468,0.202681856,1,0.10213407,0.202835512,0,0.645758347,0.194985128,0.974760372,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.012495503,0.293103448,0,0.8158029,0.052713864,1,0.038295917,0.286396342,0,0.790738184,0.100961324,1,1,1,1,1,1,1
0.144592476,0.24137931,0,0.625,0.065947242,1,0.152166341,0.247304919,0,0.623053909,0.097050583,0.982375248,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.061912818,0.33001087,0,0.745762712,0,1,0.084869377,0.331478576,0,0.727104795,0.030862364,1,1,1,1,1,1,1
0.047199836,0.190082645,0,0.641509434,0.117024213,1,0.082297607,0.193429617,0,0.618772473,0.11255171,0.925892104,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.259637605,0,0.784386733,0,1,0.028289629,0.261146513,0,0.752830253,0.02615086,1,1,1,1,1,1,1
0.161878829,0.256637168,0,0.684210526,0.154043176,1,0.164486451,0.25783404,0,0.716598489,0.196537484,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.065933003,0.336069107,0,0.812526483,0,1,0.083304283,0.333031447,0,0.814137845,0.094180876,1,1,1,1,1,1,1
0.153947196,0.243478261,0,0.671875,0.077059556,1,0.15303244,0.24469966,0,0.675500934,0.135197667,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.068473716,0.324561404,0,0.788750927,0,1,0.084199024,0.326486512,0,0.779833496,0.080137578,1,1,1,1,1,1,1
0.047070565,0.169642857,0,0.603448276,0.077780524,1,0.053366913,0.167067983,0,0.519182319,0.118038377,0.995844971,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.243483741,0,0.724171738,0,1,0.006969348,0.236985185,0,0.690114161,0.059389896,1,1,1,1,1,1,1
0.128519456,0.25,0,0.696428571,0.086299731,1,0.150241145,0.248396156,0,0.632021732,0.120826316,0.874406393,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.027407877,0.339453869,0,0.813604954,0,1,0.087247792,0.335866312,0,0.789839093,0.040640343,1,1,1,1,1,1,1
0.045791246,0.209090909,0,0.714285714,0.051572683,1,0.091348891,0.20689557,0,0.670217376,0.101383504,0.826507851,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.291281467,0,0.82979727,0,1,0.036365037,0.286328574,0,0.806374865,0.025499608,0.955036588,1,1,1,1,1,1
0.125805495,0.222222222,0,0.653846154,0.119863423,1,0.132867872,0.22557367,0,0.611698025,0.16752122,0.90053824,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.034441517,0.303962418,0,0.784313725,0,1,0.075384694,0.308484898,0,0.768879822,0.081888181,1,1,1,1,1,1,1
0.123535973,0.236363636,0,0.653061224,0.126513249,1,0.134801851,0.238824462,0,0.671165052,0.165140888,0.880592285,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.0323029,0.318593607,0,0.770833333,0,1,0.06364591,0.320199324,0,0.769611997,0.07341951,1,1,1,1,1,1,1
0.106460172,0.237288136,0,0.706896552,0.106223176,1,0.138581267,0.235818827,0,0.671954948,0.077539537,0.873922821,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.013043602,0.330436625,0,0.821481092,0,1,0.078386853,0.322859775,0,0.777884834,0.034455709,1,1,1,1,1,1,1
0.127785059,0.214285714,0,0.698412698,0.114722899,1,0.122033138,0.209730238,0,0.637662969,0.141746264,0.893695622,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.035978375,0.305569728,0,0.807100726,0,1,0.057868058,0.29740097,0,0.774259445,0.04792796,1,1,1,1,1,1,1
0.13051656,0.243478261,0,0.6875,0.157336151,1,0.128909571,0.237223552,0,0.693210697,0.162286304,0.877887025,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.030590978,0.336206897,0,0.805577957,0.030764869,1,0.055143332,0.325973769,0,0.805921858,0.096553325,1,1,1,1,1,1,1
0.077619698,0.196581197,0,0.625,0.095397903,1,0.109128529,0.19061644,0,0.626089547,0.116299173,0.846634612,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.277789855,0,0.750117925,0,1,0.052798572,0.273399287,0,0.746623764,0.05771342,1,1,1,1,1,1,1
0.090086607,0.204918033,0,0.586206897,0.056449094,1,0.103187619,0.206637351,0,0.571508909,0.123899869,0.967035734,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.012799871,0.279288823,0,0.714285714,0,1,0.045365559,0.279238956,0,0.71466202,0.04139419,1,1,1,1,1,1,1
0.068611307,0.196581197,0,0.626865672,0,1,0.122357473,0.193407599,0,0.476939305,0.056310824,0.79502537,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.275238388,0,0.754185296,0,1,0.05515097,0.269657999,0,0.684918126,0.011856604,0.962235155,1,1,1,1,1,1
0.097852859,0.215517241,0,0.701754386,0.123743578,1,0.088974388,0.211692822,0,0.603545709,0.176943104,0.860058245,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.001609807,0.292705303,0,0.820614035,0,1,0.030292423,0.28522544,0,0.76352795,0.082651366,0.990819784,1,1,1,1,1,1
0.09691358,0.216666667,0,0.656716418,0.121396942,1,0.101821935,0.208943617,0,0.605408196,0.162069382,1,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0.005957339,0.2897347,0,0.780846824,0,1,0.044295051,0.278579051,0,0.739741999,0.058914983,1,1,1,1,1,1,1
0.019889937,0.183333333,0,0.666666667,0,1,0.097271864,0.185013885,0,0.544665932,0.090576855,0.842773042,0.102040816,0.220408163,0,0.638888889,0.083969466,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,0.262711864,0,0.777824859,0,1,0.037745924,0.264260751,0,0.692669524,0.037983389,1,1,1,1,1,1,1
