Estimate_0,Estimate_1,Estimate_2,Estimate_3,Estimate_4,True_0,True_1,True_2,True_3,True_4,Pvalue_0,Pvalue_1,Pvalue_2,Pvalue_3,Pvalue_4,Coverage_0,Coverage_1,Coverage_2,Coverage_3,Coverage_4
-0.126304676,0.004592436,0.021174171,-0.000256462,0.120630705,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.102189706,0.945313799,1.69E-05,0.000508022,0.187347978,0,1,1,1,1
-0.125189048,0.171698123,0.014354595,-0.00016535,0.197327013,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.068064366,0.005633,0.002322928,0.024423716,0.023674618,0,1,1,1,1
0.028362064,0.055599438,0.012585905,-0.00015957,0.072545595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.716844738,0.388404004,0.012232049,0.030725043,0.392377239,1,1,1,1,1
0.091875771,0.050287276,0.01341355,-0.000229659,0.162684664,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.273177361,0.439219263,0.005256067,0.000840961,0.069927378,1,1,1,1,1
0.02352003,-0.030950304,0.010173335,-0.000108662,0.281666795,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.767482023,0.657144565,0.048202862,0.167620847,0.004465994,1,1,1,1,1
0.017762926,0.053122561,0.013219103,-0.000151089,0.229986158,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.818042719,0.416451171,0.007286097,0.04464197,0.006203609,1,1,1,1,1
-0.014278204,-0.030296168,0.017356758,-0.000232923,0.293328221,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.836233139,0.634572418,1.61E-05,0.000194866,0.001828078,1,1,1,1,1
0.046640301,0.046668552,0.011189598,-0.000147836,0.227316015,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.590207445,0.462463903,0.041868414,0.074663995,0.016830306,1,1,1,1,1
0.012337926,0.11563245,0.011332671,-0.000154235,0.224137299,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.879012427,0.093224706,0.029160871,0.050999245,0.006271572,1,1,1,1,1
0.040092166,-0.078322778,0.012089226,-0.000164406,0.296679912,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.624898832,0.240722623,0.02084684,0.043686393,0.001096588,1,0,1,1,1
0.008071864,0.070552906,0.016694629,-0.000234646,0.197868295,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.917099555,0.288888566,0.00039378,0.001010943,0.031713724,1,1,1,1,1
0.121821584,0.063568566,0.012078573,-0.000203475,0.116110453,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.12279434,0.361382629,0.006093737,0.001175897,0.212407284,1,1,1,1,1
0.020913834,0.087747755,0.012307033,-0.000177993,0.102030451,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.787160452,0.199756658,0.013257008,0.021295078,0.347165243,1,1,1,1,1
0.097023625,-0.003725321,0.012781466,-0.00021236,0.164927684,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.206460603,0.956210068,0.01295272,0.011618583,0.049325052,1,1,1,1,1
0.052207345,0.036012216,0.008297168,-8.55E-05,0.246221688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.528442273,0.588921319,0.099556083,0.242584336,0.008435393,1,1,1,1,1
0.168726317,-0.064228416,0.008629661,-0.000135514,0.218131968,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.048860382,0.34763119,0.102346549,0.096438816,0.013899961,1,1,1,1,1
0.104395895,0.095538586,0.005882332,-8.09E-05,0.247999798,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.192616829,0.149566213,0.213948889,0.242027313,0.004279458,1,1,1,1,1
0.044713905,0.035568758,0.012641024,-0.000188993,0.181542773,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.585374252,0.608044618,0.016593298,0.024090336,0.052666973,1,1,1,1,1
-0.001882948,0.066901872,0.012351769,-0.000165575,0.278453552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.979218629,0.334230104,0.012937165,0.035428701,0.002354378,1,1,1,1,1
0.036816119,0.110164293,0.014134511,-0.000201847,0.187012562,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.626892526,0.09691824,0.00508125,0.013096129,0.024745216,1,1,1,1,1
-0.058030485,0.052922755,0.017581954,-0.000226556,0.112127189,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.498862084,0.442077444,0.000865237,0.005788267,0.265486188,1,1,1,1,1
0.164267601,0.033159995,0.006422446,-9.43E-05,0.159803944,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.049626447,0.61436024,0.233652452,0.275787308,0.08807095,1,1,1,1,1
-0.018950181,0.050531337,0.015767023,-0.000175292,0.082333308,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.815714984,0.446273441,0.001408763,0.01761274,0.393285112,1,1,1,1,1
-0.041545063,0.075399059,0.011010187,-0.000110933,0.192558735,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.596175949,0.222698195,0.043664606,0.190703801,0.047320246,1,1,1,1,1
0.088124167,0.024423933,0.012780487,-0.00018368,0.15223554,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.292014656,0.728553715,0.016700644,0.030111732,0.125827366,1,1,1,1,1
0.030441252,0.091764205,0.012264403,-0.000176462,0.131946517,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.733017989,0.14736694,0.038595925,0.056758794,0.143684743,1,1,1,1,1
0.111690496,-0.055634851,0.012759204,-0.000204671,0.250072552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.168755313,0.405745015,0.005707506,0.001383047,0.008055839,1,1,1,1,1
0.094068381,0.076647676,0.007883764,-0.000137512,0.238050678,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.277914288,0.269309492,0.156591694,0.115429452,0.012153684,1,1,1,1,1
0.135721423,0.097118525,0.004363444,-8.59E-05,0.159318331,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.086585782,0.151707859,0.38869032,0.261827973,0.09291221,1,1,1,1,1
-0.023259756,0.038422506,0.01625463,-0.000243237,0.208624209,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.753056534,0.567341208,0.000208463,0.000185324,0.027833751,1,1,1,1,1
0.055329034,0.0183738,0.010612066,-0.000156263,0.142048004,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.498732818,0.784557316,0.039517635,0.05744828,0.156187222,1,1,1,1,1
-0.080786719,0.167494483,0.015782217,-0.000217158,0.234654338,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.227897256,0.008095469,0.000150531,0.000419173,0.014126275,0,1,1,1,1
0.070042264,0.045221443,0.009461592,-0.000141201,0.117204371,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.379962599,0.505935921,0.064534525,0.069962193,0.239714431,1,1,1,1,1
0.138690858,-0.038297105,0.011977459,-0.000221251,0.258965659,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.084678953,0.565154428,0.019019646,0.007176105,0.005553326,1,1,1,1,1
-0.009389222,0.071155961,0.018350867,-0.000265763,0.119900367,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.902763531,0.334065795,2.11E-05,2.54E-05,0.218359747,1,1,1,1,1
0.010313863,0.04920989,0.01054781,-0.000166114,0.151082901,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.904972233,0.442496058,0.072736512,0.08421742,0.107783611,1,1,1,1,1
0.089409807,-0.023476126,0.014587852,-0.000213781,0.158054093,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.244245776,0.727724206,0.001449899,0.002001936,0.076770593,1,1,1,1,1
0.18306962,0.041495284,0.000901028,5.65E-06,0.191280791,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.029347326,0.562429483,0.871455631,0.948983173,0.056792161,1,1,1,0,1
0.023655847,0.148282183,0.014476425,-0.00023857,0.056591395,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.765509343,0.027933648,0.001560041,0.000394104,0.521867812,1,1,1,1,1
-0.157110808,0.167434089,0.021729373,-0.000287125,0.169773671,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.025000932,0.00689301,1.85E-06,3.99E-05,0.051487328,0,1,0,1,1
0.008828218,0.135547374,0.016127432,-0.000256848,0.345338449,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.911106573,0.028952418,0.000238021,7.78E-05,3.26E-05,1,1,1,1,1
-0.028531318,0.045001762,0.013955955,-0.000175533,0.078555282,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.713387712,0.495321507,0.004191498,0.01483856,0.431975535,1,1,1,1,1
0.119170466,-0.005106564,0.009934986,-0.000179276,0.327185993,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.165438867,0.945171447,0.059145351,0.032742808,0.000100587,1,1,1,1,1
0.012273095,0.10165681,0.008959874,-0.000153055,0.326972493,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.869818048,0.09549491,0.048314848,0.016981583,0.000347995,1,1,1,1,1
0.113363567,-0.034720145,0.008902977,-0.000128327,0.217153942,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.133256763,0.610513208,0.048815807,0.059299137,0.016882228,1,1,1,1,1
0.078065223,0.062953715,0.00768272,-0.000122517,0.125904762,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.296538559,0.336722169,0.09345638,0.072111323,0.232860889,1,1,1,1,1
0.082848782,0.063622783,0.009139824,-0.000121716,0.271323983,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.357584455,0.35005329,0.144268217,0.236682032,0.001887109,1,1,1,1,1
0.181807669,-0.058977382,0.00527043,-8.60E-05,0.213372604,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.024543729,0.382238342,0.291626279,0.275235726,0.008335463,1,1,1,1,1
0.012478623,0.055720251,0.013739518,-0.000186199,0.14627167,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.860577093,0.388907772,0.001851764,0.004453841,0.113576853,1,1,1,1,1
0.013086266,0.043589633,0.013252658,-0.000181414,0.276568011,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.881478348,0.521625294,0.016880167,0.035320896,0.003860484,1,1,1,1,1
0.075952851,-0.000598353,0.011317818,-0.000166463,0.226090834,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.304665217,0.99246455,0.008222648,0.006196374,0.012170468,1,1,1,1,1
0.039295986,0.105346256,0.010797118,-0.000183228,0.294408616,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.640383723,0.110839898,0.041072414,0.01821075,0.000759004,1,1,1,1,1
0.056150474,0.03040479,0.016270414,-0.000234915,0.099012153,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.46038414,0.661408362,0.000994315,0.002764229,0.306140849,1,1,1,1,1
0.127449118,0.033054266,0.006296806,-8.31E-05,0.122422224,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.12079891,0.616564086,0.215213696,0.280620853,0.199196637,1,1,1,1,1
-0.061302216,0.084978171,0.020030481,-0.000284291,0.105831635,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.466971085,0.19685418,0.000278423,0.001281152,0.308691867,1,1,1,1,1
-0.010554867,0.156309579,0.012548381,-0.000168918,0.18251059,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.890100845,0.010294978,0.004519278,0.010141869,0.034354881,1,1,1,1,1
0.036639396,0.088116344,0.015879602,-0.000257963,0.240961265,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.647135646,0.190127383,0.000486831,7.31E-05,0.0189547,1,1,1,1,1
0.072751985,0.074674922,0.008431056,-8.94E-05,0.122404045,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.39268198,0.2858038,0.137805089,0.323117354,0.191397905,1,1,1,1,1
0.028936656,0.086088505,0.010802177,-0.000131549,0.208203195,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.725753444,0.174966782,0.036977493,0.095125054,0.016629729,1,1,1,1,1
0.118234674,-0.000343949,0.005348362,-4.78E-05,0.212609968,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.163445355,0.995862874,0.321836587,0.5621801,0.025782772,1,1,1,1,1
0.188772703,-0.007495251,0.005753296,-6.93E-05,0.162251749,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.02833796,0.915119398,0.290391357,0.403179437,0.103490804,1,1,1,1,1
-0.004164688,0.131521977,0.011505902,-0.000129994,0.160823662,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.957401091,0.043241961,0.028125635,0.119558879,0.090939219,1,1,1,1,1
0.058751538,0.055977977,0.01041514,-0.000150149,0.209406462,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.462104462,0.421185664,0.045624828,0.054383207,0.013428887,1,1,1,1,1
-0.012281387,0.149945855,0.013194751,-0.000193515,0.123703688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.886030057,0.020433754,0.0198994,0.029590224,0.178537202,1,1,1,1,1
0.046731214,0.206867719,0.008819879,-0.000119169,0.167167004,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.548879682,0.000824248,0.085705888,0.136026337,0.069122772,1,0,1,1,1
0.040268078,0.091434326,0.012087339,-0.000187962,0.176969295,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.620015268,0.169029853,0.027248527,0.026584539,0.042207534,1,1,1,1,1
-0.027687529,0.075083304,0.021438903,-0.000306946,0.088417421,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.706192296,0.289387493,8.30E-08,7.69E-08,0.323744734,1,1,0,0,1
0.122454718,0.043711776,0.007454891,-9.82E-05,0.15555613,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.131722378,0.502768556,0.147683178,0.21158261,0.091949445,1,1,1,1,1
0.072003756,-0.00413303,0.011669092,-0.000183439,0.186570008,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.365867525,0.949569484,0.017189232,0.010149591,0.052352289,1,1,1,1,1
0.073189734,0.097400085,0.00809598,-8.99E-05,0.168332836,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.376017837,0.158967321,0.134792281,0.287436321,0.063707838,1,1,1,1,1
0.118062708,-0.04088696,0.008980747,-0.000128572,0.089293513,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.159606968,0.570576845,0.093264701,0.119190684,0.373834911,1,1,1,1,1
-0.04796373,0.054954149,0.01504783,-0.000190906,0.23767805,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.560904554,0.43672724,0.002380142,0.012293788,0.00919665,1,1,1,1,1
0.085315016,0.11043697,0.009546096,-0.000133121,0.225763084,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.326611792,0.076911354,0.08917134,0.117141922,0.018253081,1,1,1,1,1
0.051196769,0.10498498,0.010743809,-0.000172676,0.246879974,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.527201768,0.107453727,0.045352944,0.042720589,0.005333518,1,1,1,1,1
0.087697602,0.050800606,0.010886674,-0.000149284,0.160332727,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.273083644,0.463239244,0.018465327,0.029839231,0.092922892,1,1,1,1,1
0.197069511,-0.076769261,0.005282986,-6.96E-05,0.033335065,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.014707334,0.282967357,0.328142184,0.418539455,0.762412251,1,1,1,1,1
0.022931172,0.135407034,0.010762644,-0.00014289,0.255297403,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.766468621,0.040819801,0.045278749,0.108635439,0.001956246,1,1,1,1,1
0.131814331,0.031253433,0.005957516,-6.64E-05,0.106431955,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.102619394,0.64512256,0.238997631,0.400986507,0.2512109,1,1,1,1,1
0.047096681,0.011779556,0.011619589,-0.00014533,0.11764983,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.55268874,0.855610271,0.024744139,0.061471823,0.231134124,1,1,1,1,1
-0.011582048,0.177439094,0.016524276,-0.000250976,0.189381606,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.888054597,0.009022367,0.001287703,0.001058886,0.029911028,1,1,1,1,1
0.02901998,0.115374814,0.012006795,-0.000206013,0.28833337,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.744985977,0.070625787,0.038560087,0.026596139,0.000637251,1,1,1,1,1
0.124127464,-0.026319316,0.007523323,-0.000119481,0.251827076,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.113616693,0.683012166,0.108166486,0.076872637,0.006427117,1,1,1,1,1
-0.154326899,0.171131008,0.023969391,-0.000352019,0.174782029,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.029511379,0.007371762,2.52E-08,3.32E-08,0.038066828,0,1,0,0,1
0.065525338,0.119537719,0.009192728,-0.000157279,0.198335946,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.458952111,0.078495946,0.10903388,0.07985427,0.033073995,1,1,1,1,1
0.133063558,0.022694115,0.005268517,-8.92E-05,0.329094688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.103326623,0.735457651,0.300020007,0.259090311,0.000237399,1,1,1,1,1
0.109178467,0.034594645,0.008514809,-0.000147711,0.247127962,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.160885708,0.563032575,0.073770266,0.039663282,0.004443787,1,1,1,1,1
0.021862495,0.035414933,0.013405606,-0.00020048,0.258879529,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.792568182,0.591748654,0.007235584,0.00699443,0.004052253,1,1,1,1,1
0.104200482,0.086959128,0.011495416,-0.000196206,0.128172734,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.240540106,0.19848624,0.041573464,0.025894613,0.153701006,1,1,1,1,1
0.172473655,-0.015736444,0.003502021,-3.49E-05,0.224467169,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.033551673,0.818824844,0.494944797,0.659729647,0.013915444,1,1,1,1,1
0.091251214,-0.03502308,0.011795439,-0.000202038,0.204418071,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.26646885,0.617727063,0.02687466,0.017049037,0.049404633,1,1,1,1,1
0.134322798,0.028517734,0.007112085,-0.000106166,0.127941504,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.116152998,0.683697399,0.205600591,0.238755701,0.188528379,1,1,1,1,1
0.059794508,0.068264727,0.01131876,-0.000148878,0.206424942,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.455015389,0.295299359,0.024129387,0.060857056,0.023721175,1,1,1,1,1
-0.015962123,0.162386017,0.012761804,-0.000172647,0.164190493,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.850800282,0.012643007,0.020079272,0.045886905,0.077896453,1,1,1,1,1
-0.002609225,0.040286485,0.015676935,-0.000205444,0.206398811,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.974901235,0.508130679,0.002333836,0.009056442,0.022777645,1,1,1,1,1
0.119545998,0.047466741,0.006598861,-9.26E-05,0.225410987,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.145254428,0.47273726,0.217740395,0.269641004,0.018362988,1,1,1,1,1
0.05710407,-0.041486775,0.015206285,-0.000234427,0.132038982,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.448647368,0.54392037,0.000766639,0.000607855,0.125851251,1,1,1,1,1
0.001084614,0.069337646,0.015270953,-0.00021763,0.234041338,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.989059996,0.285099106,0.00139515,0.002179532,0.008047479,1,1,1,1,1
-0.064451451,0.188329998,0.014384554,-0.000180915,0.165243885,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.366895584,0.001701719,0.001710919,0.009396616,0.051198794,1,0,1,1,1
0.137873394,-0.006653925,0.007734331,-0.000120601,0.194511938,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.080129966,0.922480776,0.111892295,0.099342261,0.056831854,1,1,1,1,1
0.112648301,0.127970127,0.009038189,-0.000171618,0.259783325,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.177935484,0.044688941,0.094902884,0.045526475,0.001008027,1,1,1,1,1
