pv1..Const,pv1..male,pv1..age,pv1..I(age^2),pv1..vaccine08,pv1.global_nonconst,stat1.Const,stat1.male,stat1.age,stat1.I(age^2),stat1.vaccine08,stat1.global_nonconst,pv2..Const,pv2..male,pv2..age,pv2..I(age^2),pv2..vaccine08,pv2.global_nonconst,stat2.Const,stat2.male,stat2.age,stat2.I(age^2),stat2.vaccine08,stat2.global_nonconst
0.46306825,0.173173146,0.007067828,0.003119748,0.069677809,0.001636689,0.538468196,1.855257556,7.255650169,8.736078093,3.290594036,12.83015983,0.446506319,0.179742997,0.006181074,0.002838911,0.068124143,0.001617397,0.579505232,1.79974772,7.496741178,8.908211765,3.327650087,12.85387444
0.183966551,0.492140131,0.067528429,0.047048437,0.001626231,0.001297412,1.765286003,0.471843853,3.342098651,3.943655471,9.92981199,13.29476769,0.181181508,0.49327886,0.09196568,0.069910209,0.001682396,0.002078595,1.787905967,0.469366267,2.839624896,3.285127255,9.867328718,12.35212618
0.067665505,0.125329875,0.56274256,0.738943189,0.232346863,0.081338203,3.33876194,2.349416948,0.334977828,0.111057672,1.426436632,5.018278942,0.063886605,0.120576369,0.554282486,0.733919244,0.23133903,0.076376781,3.4334992,2.409818194,0.349700911,0.115543377,1.432609552,5.144153084
0.916009991,0.001717123,0.014769498,0.03231827,0.341681566,0.000176803,0.011122029,9.829743282,5.943757541,4.581533994,0.904111828,17.28094746,0.914217201,0.002055772,0.010581938,0.020961922,0.33285031,9.05E-05,0.011603762,9.499060257,6.534207196,5.329955356,0.93777656,18.62057051
0.825724782,0.594751252,0.000147694,0.0004559,0.072172486,0.000102957,0.048482733,0.282985202,14.40138463,12.28791668,3.232906609,18.36240634,0.826703289,0.592640703,0.00015455,0.000434593,0.064707864,9.99E-05,0.047931069,0.286239166,14.31594498,12.37726671,3.412410391,18.42242393
0.009869323,0.293436322,0.804368871,0.711956295,0.017610982,0.013945536,6.658332437,1.103787888,0.061353793,0.136330794,5.63443877,8.545191617,0.006361298,0.29591154,0.768109297,0.620985054,0.014716166,0.006240268,7.444998204,1.092529013,0.086935883,0.244485502,5.950134211,10.15346445
0.520583087,0.002913514,0.011729463,0.023000378,0.09184072,0.000163698,0.412737958,8.860853094,6.351310315,5.168476554,2.841809794,17.43497085,0.530901935,0.002905429,0.016416998,0.031498995,0.089463816,0.000219449,0.392664895,8.865925378,5.757651764,4.625559018,2.883994928,16.84878126
0.586973189,0.141740236,0.019912009,0.109158374,0.163760048,0.000767401,0.295096093,2.158963896,5.419592291,2.566363947,1.939157431,14.34500167,0.590008145,0.141693373,0.016929553,0.091278303,0.163417336,0.000993243,0.290331548,2.159471984,5.703662209,2.851683605,1.942315543,13.82906988
0.358350312,0.178396711,0.112413422,0.105446017,0.016358669,0.010078931,0.843666286,1.810929971,2.519960193,2.621179753,5.763905754,9.194616108,0.364263964,0.177689625,0.123857173,0.121456106,0.019784683,0.015917866,0.823139094,1.816842149,2.367854491,2.398442691,5.430793913,8.280626336
0.374439386,0.004801317,0.167589039,0.14388285,0.001685059,3.47E-05,0.788878738,7.952794825,1.904378535,2.135933487,9.864418608,20.54028813,0.38114952,0.005280817,0.171894363,0.140481481,0.000843677,2.35E-05,0.766991012,7.780671435,1.866344264,2.172677203,11.14259701,21.31937477
0.394608352,0.018470943,0.005226341,0.014562478,0.00559324,1.82E-05,0.724694438,5.550923075,7.799406063,5.968643668,7.676892528,21.83198093,0.394212309,0.012426797,0.002824225,0.007014995,0.005532769,1.87E-05,0.725909476,6.248935417,8.917683295,7.269125529,7.696510531,21.76964422
0.8733006,0.927651737,0.000306134,0.000109818,0.015913878,3.88E-05,0.025429868,0.008244588,13.03248639,14.95994509,5.812365076,20.31170149,0.874703491,0.927681001,0.000349104,0.000103105,0.014112556,3.44E-05,0.024865171,0.008237901,12.78663967,15.07898559,6.024008735,20.55467786
0.924847362,0.102517378,0.020774253,0.086172365,0.221292368,0.003535268,0.008898068,2.665937889,5.345631824,2.944462442,1.495970766,11.28993226,0.922884848,0.101429691,0.013266129,0.055888234,0.218043712,0.003688581,0.009370332,2.682918413,6.133269891,3.655385101,1.517199978,11.20502684
0.685701193,0.000855381,0.016815116,0.063105722,0.01063011,4.81E-06,0.163778621,11.11704182,5.715568779,3.453821081,6.526128137,24.48845443,0.693655789,0.000880109,0.016959991,0.055723611,0.009050631,3.05E-06,0.15515623,11.0641926,5.700509298,3.660299621,6.812808487,25.3995557
0.101711019,0.323106883,0.001188627,0.000272095,3.72E-05,6.82E-07,2.678507414,0.976328669,10.5079406,13.25333755,17.01071322,28.39786019,0.098889548,0.326681003,0.000934486,0.000126906,3.28E-05,7.01E-08,2.723361646,0.962009903,10.95307092,14.6871923,17.24899617,32.94806528
0.823408755,0.720986008,0.082705483,0.252954837,0.536476282,0.040828195,0.049801663,0.127549927,3.010917156,1.306910236,0.382109767,6.396764751,0.823591906,0.721804347,0.084504592,0.253678002,0.529898673,0.040971089,0.049696686,0.126770437,2.976063083,1.302933932,0.394585864,6.389777191
0.299189833,0.266284149,0.083797291,0.083009172,0.05916799,0.022110003,1.077801781,1.235789069,2.989669082,3.00497667,3.560553971,7.623450265,0.271419535,0.26295569,0.060524191,0.056533408,0.060038555,0.016866944,1.209558715,1.253129031,3.522961998,3.636271437,3.536319241,8.164799101
0.194539404,0.865452161,0.105342888,0.101558034,0.024605287,0.024747042,1.682901148,0.028709225,2.622732621,2.680904446,5.051453649,7.3980986,0.184631982,0.865380886,0.10636581,0.115239922,0.02218089,0.02010415,1.759940138,0.028739943,2.607403182,2.480850493,5.231539629,7.813657993
0.423409141,0.883677834,1.45E-05,1.01E-05,0.01642494,1.61E-06,0.640833484,0.021406185,18.80274118,19.49518659,5.756802031,26.67679339,0.431115271,0.8834848,3.00E-05,1.99E-05,0.016499153,3.54E-06,0.619817074,0.021477802,17.41838528,18.19866216,5.748882033,25.10436102
0.425204472,0.385955128,0.002272069,0.014744184,0.065954052,0.000391023,0.635886006,0.751647486,9.315632504,5.946781295,3.380949416,15.6934881,0.394395001,0.379140248,0.001010088,0.007555034,0.054969201,0.000196054,0.725348768,0.773487746,10.80898192,7.13602754,3.683019982,17.07424143
0.130707981,0.725867822,0.185402737,0.15582782,0.538979818,0.344987883,2.284075791,0.122939644,1.753776023,2.014254237,0.377433828,2.128491966,0.138037339,0.725042035,0.212831149,0.189535091,0.528292161,0.397979084,2.199702915,0.123712797,1.552062967,1.721227692,0.397675525,1.842711655
0.357288548,0.578501352,1.14E-05,0.000154056,0.002025316,7.51E-08,0.847401267,0.308663701,19.26745051,14.3219768,9.52644885,32.8079173,0.359780472,0.577833473,5.10E-06,5.58E-05,0.002393868,3.05E-08,0.838659373,0.309750265,20.79972748,16.2400166,9.219990059,34.61003086
0.800110893,0.18679747,0.003715508,0.002486938,0.004004339,8.75E-05,0.064112058,1.742696931,8.41787028,9.150178787,8.281846342,18.68823179,0.802294204,0.183117611,0.003366097,0.002305899,0.004032781,8.70E-05,0.062689685,1.77213877,8.597581466,9.288555975,8.268995703,18.69966241
0.171286624,0.051974958,0.263779273,0.271791249,0.038073566,0.009661038,1.871646491,3.77657465,1.248813186,1.207684185,4.301732605,9.279308303,0.159674757,0.05388655,0.259915999,0.282760691,0.037318904,0.010488291,1.977303588,3.716210143,1.269204336,1.153773134,4.335798641,9.11499155
0.985588169,0.211514495,0.005553117,0.007826107,0.050024179,0.002137416,0.000326291,1.561029847,7.689884975,7.072840813,3.840648189,12.29631529,0.985618812,0.20910184,0.006479534,0.010078799,0.048753749,0.002272203,0.000324905,1.577633904,7.411859005,6.620915961,3.883811808,12.17401113
0.218436847,0.287210838,0.128073559,0.186837979,0.020412067,0.008762294,1.514610922,1.132649793,2.315700906,1.742376588,5.376304842,9.474595004,0.199381149,0.284900203,0.097708225,0.141087246,0.018469014,0.007048599,1.64690172,1.143565381,2.742558341,2.166060637,5.551105951,9.90985278
0.419803101,0.200044722,0.012171058,0.015776279,0.100208024,0.008721739,0.650866368,1.642047882,6.285778787,5.827639446,2.702229563,9.48387322,0.438123964,0.198087936,0.010705284,0.009873531,0.091816345,0.007205266,0.601191005,1.656415912,6.513595472,6.657572841,2.842236349,9.865886142
0.280945712,0.154829466,0.25836769,0.404483104,0.159592139,0.043306763,1.162509441,2.024013231,1.277482268,0.694957938,1.978086466,6.278892939,0.263268473,0.153540486,0.237032093,0.384280208,0.165264459,0.040086422,1.251487974,2.036719256,1.398158786,0.756964307,1.925382961,6.433435235
0.224974358,0.322373751,0.106232365,0.050802697,0.002486699,0.002181219,1.472355873,0.979291643,2.609393791,3.81476614,9.150354577,12.25574297,0.218280111,0.316417706,0.11873668,0.061956289,0.002717274,0.002460369,1.515642468,1.003696528,2.43390635,3.48422704,8.988207841,12.01488814
0.409218653,0.146483855,0.017552208,0.035895715,0.129369922,0.006813305,0.681069605,2.108489399,5.640299541,4.402052022,2.30004895,9.977755807,0.412855102,0.136493217,0.016761369,0.035024549,0.126420913,0.007689818,0.670563823,2.217054862,5.721189769,4.443977958,2.335912219,9.735716288
0.019422373,0.038949127,0.939245309,0.780838449,0.206490452,0.029731762,5.463080865,4.263084999,0.005809251,0.077410018,1.59586313,7.031078766,0.020448957,0.037819662,0.939026882,0.777728592,0.205084034,0.032706409,5.373155065,4.313114434,0.005851179,0.079682166,1.605794078,6.840368459
0.504746006,0.809125487,0.007549764,0.007661437,0.086533958,0.010545651,0.444943567,0.058348511,7.137278846,7.110952935,2.937698346,9.104083456,0.521705973,0.808407035,0.013831115,0.015483821,0.074495853,0.01481908,0.410519447,0.058797312,6.059572628,5.860565198,3.181071741,8.423679514
0.470712214,0.667796028,0.031955064,0.075012912,0.552978378,0.071641091,0.520303576,0.184191,4.60090605,3.16977212,0.352008474,5.272172946,0.473641699,0.66794447,0.032300745,0.068200833,0.543738375,0.076561232,0.513467368,0.184015953,4.582463484,3.32579985,0.368654904,5.139328875
0.443776394,0.222185141,0.159250709,0.191190988,0.183013739,0.103875047,0.586498336,1.490201872,1.981326724,1.708416214,1.772979765,4.529133147,0.408100924,0.226912228,0.124455844,0.156392556,0.184321426,0.097289748,0.684326369,1.460112457,2.360330188,2.00876528,1.762432266,4.660123319
0.822266834,0.264768474,0.099513517,0.26774083,0.011249416,0.000678567,0.050458805,1.243651528,2.713322785,1.22828497,6.425485404,14.59105533,0.817816776,0.2664958,0.056883159,0.161505661,0.01370388,0.000727929,0.053062922,1.234695575,3.626006384,1.960071602,6.075895615,14.45061479
0.753520043,0.476060849,0.101598557,0.261855254,0.050355186,0.010181083,0.098596823,0.50787351,2.680269133,1.258921925,3.829592106,9.174447712,0.743975691,0.473213116,0.086542668,0.245267038,0.044871072,0.008112295,0.106663029,0.514463228,2.937535794,1.350063374,4.023478652,9.628749027
0.428916097,0.274240115,0.046768799,0.064083266,0.088916661,0.020839291,0.625756625,1.195414433,3.953686704,3.428422988,2.893878038,7.741830202,0.444779187,0.277588621,0.049555049,0.058825492,0.084225233,0.023658745,0.583921817,1.178857932,3.856450903,3.570192501,2.981422215,7.488044908
0.970025999,0.365630125,8.79E-05,2.73E-05,0.001410936,1.50E-06,0.001411932,0.818462342,15.38035067,17.59921578,10.19144579,26.81985997,0.96820146,0.359381577,3.48E-05,4.02E-06,0.001429987,1.33E-07,0.001589148,0.840053126,17.13540483,21.25597064,10.16671723,31.66423336
0.552813509,0.207842802,0.171086969,0.190096806,0.019670691,0.008447884,0.352300933,1.586389019,1.873393102,1.716867194,5.440885867,9.547678515,0.55912621,0.210238411,0.163869364,0.178775935,0.019984778,0.008755204,0.341219391,1.569783821,1.938151662,1.807770301,5.413223616,9.476214019
0.603861342,0.738575259,0.125608585,0.257503903,0.006251815,0.003704828,0.269211282,0.111382834,2.345954724,1.282127144,7.476249862,11.19623688,0.599719729,0.738900028,0.084336765,0.154997626,0.003290392,0.002117208,0.275418818,0.111095789,2.979280327,2.022364459,8.639015566,12.31531367
0.464727236,0.401418603,0.049005777,0.028576953,0.15112797,0.026338257,0.534485277,0.704072638,3.875155249,4.792919325,2.060828621,7.273465538,0.468976369,0.401545202,0.060325042,0.039513114,0.14615638,0.032070308,0.52438681,0.703694093,3.528425694,4.238669808,2.111914344,6.879649324
0.018055097,0.934305496,0.277751523,0.210119688,6.27E-05,0.000299321,5.590795253,0.006794557,1.178058885,1.570601463,16.02057934,16.2279859,0.021801742,0.933883241,0.287924968,0.219430163,4.81E-05,0.000254172,5.261538218,0.006882383,1.129298743,1.508093951,16.52235714,16.55499895
0.548333189,0.024387398,0.00057633,0.007340761,0.000980848,1.21E-07,0.360311677,5.066868731,11.85091632,7.187636372,10.8633754,31.86215973,0.529798853,0.024425801,9.62E-05,0.001273763,0.000890075,5.08E-08,0.39477735,5.0641415,15.20998054,10.38016457,11.04331719,33.59050015
0.012110322,0.87476667,0.435580697,0.203026184,0.067341706,0.06105116,6.294645684,0.024839893,0.607897081,1.620470584,3.346655525,5.592086171,0.013168061,0.872667428,0.462626746,0.237338811,0.064661432,0.065128779,6.146390145,0.025686864,0.539531999,1.396331223,3.413595062,5.462777496
0.850500341,0.938587183,0.005047316,0.00659141,0.001358019,0.000583657,0.035524735,0.005936041,7.862407007,7.38106575,10.2619517,14.89239376,0.85357438,0.938455484,0.005850231,0.007797631,0.00068552,0.000275747,0.034062291,0.005961579,7.595865213,7.079372432,11.52810197,16.39205422
0.729779505,0.656372505,0.103089616,0.561920963,0.698832755,0.0022412,0.119314184,0.197960042,2.65708327,0.336389086,0.149688983,12.20148786,0.71555444,0.654491715,0.067311745,0.501213588,0.701031941,0.001852638,0.132792139,0.20028399,3.347387947,0.452365845,0.147400576,12.58228958
0.048017068,0.145711412,0.76321349,0.894632766,0.121302343,0.031912244,3.909388424,2.116582012,0.090759761,0.01754153,2.400424338,6.889531058,0.040983188,0.149567403,0.736661582,0.871109199,0.12308114,0.02528652,4.176709886,2.076657283,0.113082587,0.026324975,2.377668231,7.354967663
0.459753208,0.06102069,0.030521369,0.198410649,0.249490342,0.000202071,0.546495426,3.509423385,4.679683624,1.654034895,1.32615533,17.01378501,0.46180093,0.063220752,0.031533408,0.20541212,0.251775514,0.000184972,0.541526144,3.450810734,4.623685864,1.603470239,1.313424786,17.19060784
0.737904105,0.180710596,0.01235636,0.099105897,0.132504741,0.000595252,0.111977332,1.791770484,6.259004693,2.719873056,2.262911449,14.85305146,0.744668774,0.179050233,0.016516688,0.121851251,0.143158544,0.000773128,0.106065486,1.805489687,5.747016115,2.393362906,2.143675449,14.33013209
0.767094473,0.175575431,8.06E-05,2.97E-05,0.004177704,9.94E-07,0.087721157,1.834682845,15.54505578,17.4378252,8.204915962,27.64345763,0.768672633,0.174582234,7.43E-05,2.51E-05,0.003253094,6.88E-07,0.086501629,1.843149681,15.69694525,17.75472217,8.659786323,28.37792613
0.920959333,0.006300614,0.008828717,0.010583438,0.0064218,4.51E-05,0.009845674,7.462251766,6.857151659,6.533954942,7.427962814,20.01197399,0.92584207,0.00552862,0.018639752,0.024151464,0.006050262,5.97E-05,0.008663403,7.697864276,5.535001289,5.083722452,7.535271349,19.45243596
0.577780648,0.258804419,0.000362608,0.000775573,0.046208971,0.000242277,0.309836313,1.275141126,12.71565323,11.29879674,3.973960353,16.65085993,0.581388133,0.25867276,0.00066493,0.001578544,0.046672682,0.000301262,0.303995891,1.275846387,11.58480136,9.984605077,3.957149212,16.21505785
0.046129422,0.601955446,0.173906671,0.19560379,0.164941669,0.142766029,3.976862125,0.272056699,1.848940495,1.674897848,1.928326329,3.893096295,0.052956793,0.601628201,0.186093873,0.21154443,0.172573655,0.140601186,3.745281926,0.272547176,1.748273912,1.560825243,1.860443223,3.923655723
0.787082833,0.113049294,0.000361883,0.00086829,0.135418793,0.000159229,0.072954353,2.511067999,12.71939503,11.08926273,2.229258842,17.49033774,0.782973275,0.11367205,0.000165517,0.000310766,0.137540555,7.16E-05,0.075870737,2.502412474,14.18692314,13.00436311,2.205261648,19.08935598
0.723812132,0.387261416,0.016671491,0.015898635,0.051422206,0.010197198,0.124869359,0.747523573,5.730631051,5.814050416,3.794468176,9.171284522,0.705339843,0.381292543,0.012776763,0.013448809,0.042898743,0.006448986,0.142976372,0.766530409,6.199760124,6.109093499,4.099387847,10.08766469
0.165674028,0.358156128,0.001810286,0.000226992,0.001796971,5.22E-06,1.921657732,0.844348234,9.73259668,13.59331482,9.746166519,24.32775562,0.156258513,0.353999935,0.001198184,0.000112774,0.001422272,2.21E-06,2.010066069,0.859066935,10.49314252,14.90982633,10.1766908,26.04428299
0.29459192,0.836460368,0.011942928,0.035746141,0.011393208,0.001350895,1.098516414,0.042610528,6.319322073,4.409174217,6.402931597,13.21397565,0.33022276,0.83665998,0.022130751,0.058641808,0.010220472,0.002110695,0.948024084,0.042505088,5.235476039,3.575386305,6.596059415,12.32147598
0.948442034,0.149689709,0.012673776,0.004520213,0.002231468,0.000118852,0.00418135,2.075410022,6.214086102,8.062045179,9.348674355,18.0752613,0.947427285,0.150853517,0.011351658,0.00373652,0.002531092,6.91E-05,0.004347804,2.063598926,6.40941852,8.407617371,9.117980839,19.1606108
0.353233972,0.268816189,0.139670829,0.247265495,0.737339574,0.145345764,0.861805342,1.222777833,2.181581985,1.338687883,0.112478747,3.857279588,0.317447604,0.273538107,0.121319447,0.234186042,0.722635112,0.117096106,0.99943358,1.198917677,2.400203767,1.415254675,0.125981863,4.289520532
0.052553794,0.191633841,0.515592791,0.382892611,0.001675141,0.003279496,3.758051286,1.705011832,0.422700144,0.761394047,9.875279622,11.44013116,0.04590553,0.194692349,0.522550662,0.402614422,0.001425321,0.002596768,3.985057651,1.681747976,0.408856127,0.700503919,10.17274268,11.90697547
0.134439459,0.530067835,0.094316106,0.053919135,2.98E-05,2.19E-05,2.240477499,0.394261507,2.799119203,3.71520092,17.43081343,21.45431591,0.126231239,0.532355545,0.10539843,0.070595549,1.47E-05,1.75E-05,2.338250653,0.389893201,2.621896089,3.26911846,18.78109685,21.91002723
0.444826317,0.206205408,0.143159021,0.06656412,8.86E-06,3.82E-06,0.583800945,1.597869406,2.143670337,3.365778398,19.7426904,24.94902749,0.446562166,0.208436835,0.143992676,0.067123907,9.92E-06,3.75E-06,0.579362866,1.58225043,2.134763418,3.351987882,19.52678121,24.9866445
0.3547521,0.947542718,0.000223416,0.000673664,0.000683055,3.48E-06,0.85638573,0.004328704,13.62312803,11.56053672,11.53479722,25.13536273,0.361021259,0.947269442,0.000184929,0.000513751,0.000680352,2.83E-06,0.834337595,0.004373988,13.97833975,12.06507879,11.54217009,25.55364775
0.830942078,0.004620345,0.019858773,0.007482444,0.017626814,8.26E-05,0.045579464,8.022355173,5.424266702,7.153341678,5.632863562,18.80241005,0.830477277,0.004420578,0.014374359,0.003952534,0.01625996,6.84E-05,0.045834307,8.1024371,5.991575352,8.305493344,5.774541682,19.17955163
0.839692176,0.004142141,0.006713866,0.004597092,0.071614229,3.47E-05,0.040920127,8.220428704,7.347966234,8.031493475,3.245628283,20.53497345,0.838075358,0.004482376,0.007713274,0.00500696,0.067947711,2.60E-05,0.041761351,8.077276427,7.098865844,7.876923079,3.331915171,21.11200032
